timestamp_sec,rms,zcr,spectral_centroid,spectral_bandwidth,spectral_rolloff,energy_entropy,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,file,label
2.6,0.047973447,0.0140625,867.2965100893214,1531.3640596192563,1591.3037109375,9.701726,-346.19614,156.68565,8.179007,51.401447,32.25579,12.090056,1.8900254,-7.503273,-19.156387,-5.323853,-10.00711,-7.029227,-12.322593,parque.wav,V
2.7,0.06361911,0.0328125,1155.8242758746278,1555.8759503316985,1959.521484375,8.734222,-302.56284,170.96559,-2.9031081,5.731338,-14.926494,1.2612977,-5.7526617,0.35132676,-15.7896805,-7.86107,-4.652961,12.522686,10.889091,parque.wav,V
2.8000000000000003,0.068091005,0.0294921875,1010.6369304078175,1425.082554535343,1621.4501953125,9.804315,-217.73393,177.80756,-11.664402,11.136371,1.0137596,2.3825638,-21.308344,-8.014762,-24.047617,3.4935112,8.45024,7.217482,-10.0702,parque.wav,V
2.9000000000000004,0.0071579753,0.04453125,1831.743434336239,1979.6863671307776,3225.673828125,8.379601,-388.9156,122.47218,-30.288788,34.16503,16.223995,4.6845465,-8.953743,7.853312,-11.626177,9.168228,-14.387515,15.269809,-6.366422,parque.wav,V
3.0,0.025388068,0.06611328125,1545.0370578791376,1881.2683811904567,2993.115234375,9.220009,-318.82,129.1367,-13.851585,73.54451,28.936558,-18.317604,-21.376043,28.167877,-24.711136,5.1048903,-28.028309,19.587822,-8.035984,parque.wav,V
3.1,0.0030925118,0.0828125,1655.5471127697845,1656.3509168666242,2846.689453125,9.333347,-452.52246,144.00732,-39.541355,44.50132,0.49077272,-15.206968,-15.062572,25.930716,1.9755633,11.580542,3.2314353,13.107089,-7.8660264,parque.wav,V
3.2,0.0017592309,0.0232421875,1032.1852392107353,1716.7010802997606,1892.7685546875,9.873976,-574.0257,157.90186,8.518519,28.540401,1.0154988,19.982456,-11.493818,12.459013,1.1770985,11.392657,0.107271954,11.993086,-0.09186449,parque.wav,V
3.3000000000000003,0.0011777354,0.01796875,1057.2392805093882,1799.575366867058,1933.681640625,10.077566,-607.3785,154.1492,12.367328,24.363726,5.738393,14.95281,-6.150605,12.251846,2.0139422,5.392492,0.63078415,8.084141,6.746999,parque.wav,V
3.4000000000000004,0.0019392291,0.0140625,839.6161193770597,1638.78102029117,1438.41796875,10.091401,-606.22424,159.34091,17.09561,27.752056,14.386749,24.394983,2.141499,14.825613,-1.9728584,2.5041668,0.602389,11.251736,4.6931868,parque.wav,V
3.5,0.0021201873,0.0072265625,1066.0555070908513,1985.3590573250212,2082.2607421875,10.375261,-592.8381,138.73857,28.352886,32.427795,12.470019,20.103722,3.1641908,19.06107,4.8174562,7.2072563,-4.201632,4.7201104,4.0507493,parque.wav,V
3.6,0.006892874,0.022265625,1609.2353443190543,2100.71635989354,3313.9599609375,7.4875183,-419.54633,133.40915,-7.9034743,30.244543,-1.3036997,4.4257784,-3.663205,11.897528,-3.71186,14.143076,-6.3776793,6.97342,-0.6961303,parque.wav,V
3.7,0.0038658679,0.01318359375,1190.785807459443,2067.8326979412755,2680.8837890625,8.520969,-545.9884,133.01593,21.2564,30.349417,7.1191535,17.80878,-1.379343,18.188389,6.596633,13.292654,5.220912,9.404287,5.576373,parque.wav,V
3.8,0.0010380157,0.02607421875,1589.0692752227835,2353.707127147124,4087.001953125,10.167695,-581.99255,125.032364,19.516613,24.934788,3.9360847,21.955973,-11.867623,18.03031,1.9410069,8.658179,-2.913931,2.0815415,-3.3305488,parque.wav,V
3.9,0.0014145795,0.04775390625,1729.0055278820296,2375.1116760520363,4259.267578125,9.6847725,-560.0531,119.49144,20.757452,32.182365,0.062116433,19.40652,-17.574673,14.871073,-7.1850715,12.766078,-2.524591,6.2736945,2.151431,parque.wav,V
4.0,0.0010456393,0.03662109375,1623.6286761428455,2364.830683424026,4173.134765625,9.740307,-597.53754,123.489174,22.955462,23.244503,-3.0083332,23.0023,-5.850484,26.237423,2.8425815,5.7800055,-0.28733388,5.521365,-2.8882535,parque.wav,V
4.1000000000000005,0.0009319652,0.03125,1711.2445515269137,2423.2990115306866,4334.6337890625,9.665598,-583.0226,121.08464,24.922611,27.335367,-2.6063066,13.373815,-7.7105803,17.70937,1.5632138,5.956581,5.4605308,4.057561,-1.4204434,parque.wav,S
4.2,0.008974197,0.009765625,1055.3920985631614,1922.4622836717635,2080.107421875,9.727196,-491.86847,142.08139,27.34194,32.16985,-0.9618851,17.746805,-2.9911625,24.2445,8.87837,9.068964,2.58713,11.378041,2.1446455,parque.wav,V
4.3,0.0021516532,0.0197265625,1953.7517936492357,2507.9232053453597,4709.3115234375,10.526457,-527.81335,94.22267,-0.22820053,36.0281,9.454271,33.61566,7.2894554,17.64851,-0.548344,10.969093,3.7203422,10.26893,-0.91526526,parque.wav,V
4.4,0.0011206329,0.02509765625,1661.9040462266926,2409.966376427988,4224.814453125,10.213489,-591.481,111.585556,19.605824,38.46914,4.126737,23.408222,-1.0939182,13.850412,0.41905212,9.37591,-1.0386723,5.38696,3.1465127,parque.wav,V
4.5,0.006540752,0.005859375,892.654147859001,1734.2028122577726,1602.0703125,7.9736385,-558.29333,154.72005,24.557308,19.861273,1.2815942,16.729767,8.748198,16.023443,3.8260353,5.033345,10.94698,10.265923,9.611173,parque.wav,V
